"","var","Category","Obs","Test positive","Test negative","Relative risk (95% CI)","p"
"1","Age","[1,5)",68,"20 (29.4%)","48 (70.6%)","1.30 (0.96-1.71)","0.088"
"2","Age","[10,20)",448,"124 (27.7%)","324 (72.3%)","1.36 (1.11-1.66)","0.002"
"3","Age","[20,30)",459,"89 (19.4%)","370 (80.6%)","--","--"
"4","Age","[30,40)",307,"52 (16.9%)","255 (83.1%)","0.91 (0.68-1.17)","0.428"
"5","Age","[40,50)",139,"26 (18.7%)","113 (81.3%)","1.00 (0.71-1.35)","0.980"
"6","Age","[5,10)",224,"52 (23.2%)","172 (76.8%)","1.19 (0.92-1.51)","0.212"
"7","Age","[50,65)",120,"31 (25.8%)","89 (74.2%)","1.29 (0.94-1.73)","0.111"
"8","Age","[65,105)",75,"17 (22.7%)","58 (77.3%)","1.17 (0.78-1.63)","0.438"
"9","sex","Female",1149,"260 (22.6%)","889 (77.4%)","--","--"
"10","sex","Male",691,"151 (21.9%)","540 (78.1%)","0.95 (0.81-1.12)","0.541"
